-1.3816190e+02	-2.8714941e+02	4.3280737e+02	5.5285870e+02	-1.8003143e+02	-6.5937340e+01	-2.5954562e+02	1.0681123e+02	3.0471921e+02	4.8782138e+02	-2.3906583e+02	-3.6991599e+02	-4.0994138e+02	9.0177197e+02	2.2171271e+02	1.4006176e+03	-1.9974949e+03	-2.0374216e+03	1.4179066e+03	-2.4539895e+03
-1.6200782e+00	1.4480424e+01	4.1575116e+02	-2.8507239e+02	-5.3528192e+02	-3.5800434e+01	-2.9793234e+02	-1.1179832e+02	5.9516455e+02	1.7427934e+02	-1.6121301e+02	-1.3617410e+02	-6.5139050e+02	7.2763971e+02	4.5327747e+02	9.9620306e+02	-1.0269106e+03	-1.6480988e+03	2.2188711e+03	-2.1591555e+03
-5.3232562e+02	-1.1206356e+02	-9.2415173e+02	5.8569122e+02	2.4474040e+02	-5.3309863e+02	-7.4008142e+02	-5.6893365e+02	2.0167039e+02	3.4913855e+02	-7.8517859e+02	6.0712225e+02	-5.3081692e+01	6.0011334e+02	2.1893016e+02	1.6167357e+03	-2.1064136e+03	-8.6179297e+02	8.1331036e+02	-2.7498958e+03
-6.5830518e+02	-6.8767685e+01	-4.8200214e+02	-2.3356898e+02	5.2069800e+02	6.0627429e+02	1.8235912e+03	-4.0686816e+02	7.7109473e+02	5.8243262e+02	-8.5632812e+02	-9.7446869e+01	-1.6538815e+03	2.8057501e+02	-2.4255582e+02	-8.3032220e+02	4.9836020e+02	-1.7613656e+03	6.9055292e+02	-7.4330078e+02
5.6434534e+02	1.1400634e+02	-2.0182141e+02	1.0380219e+02	6.7589240e+02	-4.8112781e+02	-7.2317798e+02	-2.4454840e+02	1.0135895e+02	4.1602200e+02	-6.4763513e+02	-4.2003781e+02	9.2192029e+02	-3.4685204e+00	3.7954178e+02	1.9271981e+03	5.7572650e+02	-7.0876183e+01	-1.4115983e+03	5.5679004e+02
-5.2293390e+02	5.8307184e+02	-5.6053314e+02	3.3542761e+02	-6.8308093e+02	7.0663719e+01	5.0744221e+01	5.8986493e+02	-5.9851099e+02	7.9340356e+02	-4.6396397e+01	-1.1479910e+03	-5.3439667e+02	2.8943823e+01	6.1269940e+02	1.6953907e+03	2.8763506e+03	-6.7536890e+02	1.4394618e+02	-1.8252243e+02
-2.1417139e+02	8.8335840e+02	7.0859344e+02	-8.4757782e+01	5.2281354e+02	9.8401624e+02	-2.8218433e+02	-1.7075269e+02	4.9410632e+02	-9.1840118e+02	-2.5242271e+02	-4.9814435e+02	-1.8795248e+02	-1.6538369e+03	-4.1042667e+02	9.7224817e+02	1.6109172e+03	-1.2936071e+03	-3.2249390e+02	2.7320020e+02
8.5414606e+02	5.1870691e+02	-1.6477087e+02	-1.0974678e+03	5.9660962e+02	-1.2839124e+03	-6.4324060e+02	1.4302173e+03	-4.4135883e+02	1.0263429e+03	2.3444585e+02	-5.7199066e+02	-4.6500128e+02	-5.0703912e+02	3.7644632e+02	1.4913408e+03	1.4464039e+03	4.4983276e+02	-6.6783484e+02	2.6556299e+03
-5.9723407e+02	-3.7916656e+02	-1.6232736e+02	-1.4079605e+02	3.1583823e+02	-1.5932639e+02	-2.2177376e+01	-3.1197736e+02	-8.0073370e+02	8.9096848e+01	-8.3512036e+02	-4.0595526e+02	-2.2255746e+02	-3.5894871e+01	-1.5030840e+02	1.7442357e+03	8.3787469e+02	-1.0307249e+03	3.7091444e+00	3.5578375e+02
-5.2293390e+02	5.8307184e+02	-5.6053314e+02	3.3542761e+02	-6.8308093e+02	7.0663719e+01	5.0744221e+01	5.8986493e+02	-5.9851099e+02	7.9340356e+02	-4.6396397e+01	-1.1479910e+03	-5.3439667e+02	2.8943823e+01	6.1269940e+02	1.6953907e+03	2.8763506e+03	-6.7536890e+02	1.4394618e+02	-1.8252243e+02
-6.4423212e+02	1.1064321e+02	-3.9717209e+02	-5.1903290e+02	-7.6567340e+02	-1.1978599e+03	-2.4980011e+02	9.2692039e+01	6.5650208e+02	2.4773305e+02	-4.1519260e+02	3.5656320e+02	-1.0798574e+03	-8.3547571e+02	3.4029114e+02	-1.2489512e+02	3.2240740e+03	8.3830682e+02	-1.7285013e+02	-3.6208213e+03
8.1359474e+01	1.2365312e+03	2.0859259e+02	-9.0918266e+01	-4.4648033e+01	7.9992798e+02	9.2957916e+01	-1.4807653e+03	1.8472446e+02	-9.7526703e+02	-4.6474277e+02	-7.0803125e+02	-1.5251335e+02	-6.5837689e+02	-6.0802295e+02	2.9527628e+02	2.0929863e+03	-1.1849609e+03	-1.3991544e+03	6.8650031e+02
-4.3864908e+02	-4.8756506e+02	5.7431793e+02	9.8330292e+01	9.6096306e+01	-5.7733551e+01	-1.0039835e+03	1.6294098e+02	3.0567694e+02	-6.4602631e+01	-2.2501096e+02	-6.2716693e+02	4.8843359e+02	-9.1657788e+02	-2.0928520e+02	8.8298248e+02	2.1182581e+03	-6.8407153e+02	7.4318243e+02	7.3613678e+02
4.5283438e+02	-6.8291122e+01	-9.7723915e+01	2.0703540e+02	3.4689825e+02	-1.3502628e+02	-6.2280359e+02	-1.1055315e+03	-7.9052155e+02	-4.7443579e+02	-3.7454425e+02	-5.8469928e+02	-8.3534442e+02	-1.1008362e+03	-2.7923196e+02	1.4198125e+03	6.5427551e+02	-8.4987677e+02	-7.2640588e+02	-8.0663739e+02
1.8201399e+02	-6.5558006e+01	2.5533482e+02	3.4365929e+01	4.5823230e+02	8.0305890e+02	-9.3025494e+02	-3.3681821e+02	-3.2383630e+02	-5.6343597e+02	-5.3542212e+02	-5.8512250e+02	-4.6889008e+02	-1.3887445e+03	2.0509270e+02	1.4158768e+03	1.2780784e+03	-6.0822211e+02	1.8818170e+02	1.5676239e+02
1.2086221e+02	3.6546579e+02	5.9796594e+02	-1.5933041e+02	6.2859418e+02	1.1702309e+02	-7.0332451e+01	-3.2875675e+01	3.5858817e+02	7.2391620e+02	-7.7682520e+02	2.0513113e+02	1.9128318e+03	8.6875208e+02	1.0746125e+03	1.9449591e+02	-2.9958694e+02	-4.6098553e+02	-2.1308774e+02	2.0025190e+03
1.0552591e+02	-4.8358341e+01	-4.2472157e+01	-2.9312515e+02	-2.0063200e+02	3.9052698e+02	-3.1419421e+02	6.5740918e+02	-3.0883652e+02	-1.6731175e+02	-2.0550169e+02	-1.4992894e+02	9.7580310e+02	4.5626996e+02	7.1540436e+02	-9.0929071e+02	6.7522467e+02	-1.4848558e+03	1.0425308e+03	3.0544049e+02
1.7007877e+02	6.6961969e+02	6.8997119e+02	7.7404213e+01	-6.9834308e+02	2.3704129e+02	1.7834935e+02	8.9431073e+02	2.6540778e+02	-6.1582135e+02	2.4287558e+02	-3.4874042e+02	3.4070621e+02	8.3845581e+02	8.1172156e+02	-1.3017051e+03	-1.4025542e+02	-1.6053701e+03	7.7961395e+02	4.6011279e+02
-5.6215637e+02	-1.3588864e+02	6.7139197e+02	-3.1816983e+02	-3.7483121e+02	1.6334718e+02	-5.9804181e+02	-1.6785757e+02	-2.6495398e+02	1.3245857e+02	-3.0197421e+02	4.2406604e+02	9.9943115e+02	5.1885352e+02	1.0967327e+03	-2.9763144e+02	-1.5106783e+02	4.0352176e+02	-6.9344757e+02	2.8600574e+03
1.7027228e+02	2.8949081e+02	-1.7225060e+01	-5.2869086e+02	-2.7583649e+02	-1.1222072e+01	-1.7052753e+02	1.4408913e+02	-6.0307770e+02	-1.3504840e+02	-5.5808661e+02	-5.8766187e+02	6.1966199e+02	1.5634365e+03	4.4707120e+02	-1.9860421e+03	6.7958746e+02	-1.6718511e+03	5.7488477e+02	7.8670630e+02
1.7027228e+02	2.8949081e+02	-1.7225060e+01	-5.2869086e+02	-2.7583649e+02	-1.1222072e+01	-1.7052753e+02	1.4408913e+02	-6.0307770e+02	-1.3504840e+02	-5.5808661e+02	-5.8766187e+02	6.1966199e+02	1.5634365e+03	4.4707120e+02	-1.9860421e+03	6.7958746e+02	-1.6718511e+03	5.7488477e+02	7.8670630e+02
-4.2203003e+02	-1.7136635e+02	6.5558051e+02	-7.2013184e+01	8.6147018e+01	1.2394405e+01	4.1446747e+01	-5.9281178e+01	-3.3301337e+02	3.4171832e+02	-6.4184412e+02	3.5961569e+02	2.6347565e+02	5.0940149e+02	8.8772485e+02	-1.8301080e+03	1.6270211e+03	2.1220953e+02	-1.3021747e+03	-3.7833850e+03
-2.1993636e+02	-2.3625964e+02	-4.6045538e+02	5.7583545e+02	2.1894971e+02	2.0128207e+02	-1.0934237e+02	-7.5984174e+02	-7.5271722e+02	4.0879163e+02	-6.2255084e+02	2.4097025e+02	-4.4942630e+02	1.3748125e+03	9.9586957e+02	-1.6973915e+03	1.1448760e+03	-1.0780663e+03	8.5775543e+02	5.7997815e+02
4.7350238e+02	-5.9918311e+02	-9.1262390e+01	3.9399249e+02	8.3773859e+02	-5.6788155e+01	-9.9305609e+02	-7.9627368e+02	8.1277412e+01	3.6128976e+02	-1.9414112e+01	3.1648398e+02	-1.0692143e+02	1.7620098e+03	2.1742107e+02	-2.1621147e+03	1.8532192e+03	-1.0314447e+03	1.0856704e+03	1.2327303e+03
4.2744617e+01	4.9742355e+02	3.4524887e+02	1.9148439e+02	-3.7173505e+02	-6.6343866e+02	3.2956076e+02	-1.5899582e+00	-1.2310544e+03	-3.2675998e+02	-2.5541501e+02	1.5053674e+02	9.7215955e+02	1.2221331e+03	-1.1845263e+02	-1.4028781e+02	-4.8691858e+02	-1.6146926e+03	3.2636609e+02	-1.5178973e+02
3.1538361e+02	-3.1402271e+02	-2.5716922e+02	-4.3285080e+02	3.3757611e+02	-2.3133177e+01	-7.1028595e+02	-6.1160541e+02	5.9822845e+02	-1.1009568e+03	-3.8777521e+02	-3.2174539e+02	-4.8634457e+02	1.7147340e+03	-7.6558887e+02	-1.7659211e+03	1.8353312e+03	-1.3865657e+03	-3.1232025e+02	9.0061243e+02
2.9567960e+02	2.2587410e+02	2.2019737e+02	-7.0237988e+02	2.8692175e+02	9.7662224e+01	7.9287714e+02	-4.6662762e+01	3.4884442e+02	8.6329181e+02	-5.7005804e+02	-7.6754150e+01	6.0162665e+02	-7.9598615e+02	-9.9818823e+02	8.3801712e+01	-3.5927222e+02	1.1352814e+03	1.4898950e+03	8.1313556e+02
-2.2223238e+02	-4.4492291e+02	-3.8847702e+02	-2.3236032e+02	3.2397943e+02	9.0635583e+02	-1.0602824e+02	1.3751907e+02	-3.5237683e+02	3.0964413e+02	-4.5978690e+02	2.4884058e+02	9.4608124e+02	-1.1600435e+03	-1.5486920e+03	-2.3362474e+02	-4.6368973e+02	3.5027243e+02	2.4176013e+03	-2.8660870e+02
3.0258221e+02	7.3174988e+02	6.7203094e+02	3.0165665e+02	-8.5874634e+02	2.4633125e+02	-5.7517358e+02	2.1818341e+02	5.2890424e+02	4.3054556e+02	7.5276489e+02	3.9977548e+02	5.6531494e+02	-2.2929111e+02	-1.2043475e+03	-4.7525597e+01	1.2113312e+02	4.3690277e+02	3.2673428e+03	-1.1391071e+02
-4.6853265e+02	-2.7011914e+02	3.5389423e+02	-1.9181438e+02	-4.4575604e+02	5.3159174e+02	-2.1648999e+02	-8.7510132e+02	2.5248733e+00	5.1770551e+02	-8.5191779e+02	2.1845856e+02	1.1001548e+03	-2.6831042e+02	-1.2973888e+01	4.6576007e+02	-8.6523431e+02	1.6539874e+03	5.0858298e+02	1.9603926e+03
-5.3787724e+01	6.3977776e+01	9.6084023e+01	2.7307916e+02	-1.6402684e+02	-1.7444582e+02	-2.9840796e+02	1.4027844e+02	-1.9531613e+02	5.6458832e+02	-4.0778492e+01	1.1487891e+03	6.2543280e+02	-1.4119016e+02	-1.6910406e+03	7.1947281e+01	3.2771973e+02	1.0654944e+03	3.2173467e+03	-2.0511418e+02
-3.5893379e+01	4.8377859e+02	1.0031237e+02	3.2932077e+02	-2.1812257e+02	-1.7741371e+02	1.0317508e+01	2.8476569e+02	-6.2409509e+02	7.8748712e+02	3.0852280e+00	6.7845892e+02	4.6802606e+02	-2.5241039e+01	-1.7107028e+03	-3.2927429e+02	4.8563873e+02	4.0611258e+02	3.0785178e+03	-4.6316952e+01
5.6195172e+02	-1.2144897e+02	4.7983875e+02	-8.4906384e+02	-5.6435297e+02	-3.7733679e+02	-1.2897055e+02	-6.4524213e+02	5.4038855e+02	-1.6273787e+02	-8.6484473e+02	1.3322949e+03	1.4364914e+02	-1.5685437e+03	-2.2389973e+02	-5.5740100e+02	9.0049115e+02	1.4537596e+03	1.7141627e+03	-3.4732234e+03
6.3825516e+01	-1.1538581e+02	8.2649368e+01	-2.8840176e+02	-5.0121985e+02	5.7713989e+02	2.0324567e+02	-9.0517624e+01	-7.3366083e+02	5.8886749e+02	-4.1816666e+02	3.9100638e+02	7.1324872e+02	-3.7896103e+02	-1.5363171e+03	-1.1858759e+02	-3.0809692e+02	2.0666408e+02	2.7294033e+03	-1.5448816e+02
2.2243332e+02	4.0829190e+02	-1.2665929e+02	6.1793030e+02	-1.5997299e+02	-6.9447058e+02	-9.0689461e+01	7.0472725e+01	1.7030684e+02	5.4085626e+02	6.0084467e+02	1.2432959e+03	6.5661017e+02	4.0988071e+02	-1.3347334e+03	2.0721078e+02	8.5204382e+02	1.0267793e+03	3.3976877e+03	-2.9993288e+01
-7.3044086e+02	1.1291063e+02	-7.4044324e+02	-3.8006650e+02	8.1871173e+02	8.3985909e+01	2.6184500e+02	-2.3002818e+02	-6.5986273e+02	-4.4049985e+02	-6.2128491e+02	-2.2167203e+02	2.6030643e+02	-8.4560083e+02	-2.1350894e+03	-4.3045944e+02	-5.9097437e+02	7.6523602e+02	1.5924249e+03	4.8432190e+01
-4.9370966e+02	1.7225313e+02	-2.2593025e+01	7.9347455e+02	3.2939340e+02	7.1206594e+00	2.1061935e+02	3.4781360e+02	-1.8426942e+02	9.9746986e+01	2.0464703e+01	3.2319318e+02	-4.2921735e+02	-1.0053005e+02	-2.8568774e+03	-1.1335645e+03	8.3320892e+02	6.1590863e+02	1.7425637e+03	1.2178296e+02
